ID,Eng,RL,Math,Physics,Chemistry,Core
401,44,49,70,67,29,23
402,44,28,44,56,46,94
403,35,47,39,72,51,21
404,82,72,76,45,84,24
405,96,58,96,45,96,61
406,79,40,69,79,66,74
407,59,35,44,56,24,56
408,44,81,57,62,78,24
409,79,44,20,89,67,62
410,31,53,72,87,77,68
411,39,92,54,100,74,43
412,29,76,92,87,76,58
413,29,54,96,91,80,79
414,76,23,25,85,56,40
415,89,85,58,49,20,86
416,26,62,69,62,32,64
417,87,23,88,60,74,27
418,39,91,100,75,32,51
419,81,77,43,27,100,66
420,69,59,38,74,44,37
421,24,69,23,28,57,60
422,36,36,52,34,36,56
423,45,36,57,32,76,75
424,93,51,63,25,54,45
425,68,24,51,38,88,95
426,87,98,100,91,28,91
427,39,77,37,47,39,95
428,92,45,81,69,57,49
429,88,75,25,85,57,89
430,34,45,93,43,83,81
431,89,22,93,66,66,88
432,92,59,51,44,44,92
433,81,24,67,74,70,82
434,68,93,28,53,76,29
435,41,63,23,27,56,81
436,94,82,21,53,23,36
437,37,62,56,24,25,59
438,28,38,31,62,40,90
439,83,56,47,43,97,81
440,52,84,38,90,71,84
441,55,89,23,71,91,64
442,43,88,53,77,92,49
443,88,71,97,49,22,24
444,22,21,30,92,84,73
445,23,79,34,67,89,86
446,50,93,55,84,68,90
447,68,93,97,45,72,64
448,42,34,95,71,88,40
449,54,60,78,74,69,40
450,40,83,24,42,38,44
451,50,89,78,20,31,67
452,80,59,77,60,60,61
453,59,52,87,20,25,44
454,29,64,88,29,32,26
455,55,57,36,59,49,64
456,36,73,75,53,30,58
457,54,88,60,87,62,37
458,49,68,85,35,23,38
459,87,98,85,51,92,51
460,40,73,93,72,79,83
461,93,66,26,63,58,82
462,80,90,71,74,79,72
463,67,90,66,32,34,66
464,44,33,61,72,69,63
465,43,49,30,70,93,66
466,66,59,49,64,54,72
467,54,98,58,36,80,61
468,74,29,52,78,30,46
469,91,97,94,84,34,26
470,38,89,59,80,90,42
471,23,60,56,35,70,62
472,87,30,47,89,58,60
473,59,50,33,82,41,69
474,83,49,65,41,25,91
475,64,69,69,85,74,21
476,88,58,36,40,65,39
477,95,49,41,35,22,56
478,40,87,78,29,66,82
479,69,82,96,54,91,61
480,34,42,70,39,86,63
481,NA,NA,NA,NA,NA,NA
482,NA,NA,NA,NA,NA,NA
