ID,Eng,RL,Math,Physics,Chemistry,Biology,Computer,History,Geography
201,62,81,56,77,62,44,80,71,47
202,87,75,72,82,75,51,82,95,82
203,59,56,23,96,39,34,73,97,82
204,74,75,31,31,82,38,87,25,40
205,63,87,58,68,51,22,33,75,47
206,78,45,66,89,39,93,36,62,27
207,20,90,26,53,32,74,24,37,21
208,43,62,32,48,23,23,70,82,71
209,65,30,33,20,44,93,37,79,97
210,57,32,92,93,78,75,37,91,20
211,66,60,33,97,60,34,83,32,88
212,39,63,41,20,67,23,80,39,52
213,95,34,79,84,69,72,49,48,49
214,34,36,53,82,43,57,33,23,35
215,65,35,73,33,33,87,60,47,48
216,88,75,81,91,44,96,71,55,27
217,62,65,54,93,49,59,75,89,32
218,58,32,35,63,35,98,81,76,32
219,55,58,45,75,48,80,86,89,43
220,75,84,81,54,83,55,71,30,21
221,85,55,79,63,71,85,69,22,56
222,27,78,76,47,70,88,77,65,68
223,43,53,100,82,39,54,68,65,81
224,64,97,90,83,75,88,54,92,31
225,21,81,88,77,72,64,75,95,40
226,40,80,55,55,53,22,65,33,41
227,29,33,62,62,36,42,95,64,65
228,27,50,53,42,100,93,47,98,49
229,66,76,84,84,86,32,75,49,45
230,63,71,28,59,49,68,42,65,65
231,44,76,43,93,63,34,25,66,65
232,35,29,44,51,27,23,32,74,43
233,67,30,37,44,89,80,52,41,35
234,23,82,86,35,61,66,84,96,32
235,82,88,89,81,74,36,84,92,88
236,78,47,82,81,45,42,83,21,43
237,22,84,41,79,51,63,63,49,77
238,84,46,36,53,21,54,54,80,50
239,44,83,27,70,42,63,47,53,21
240,98,76,21,70,86,88,27,90,49
241,28,95,58,89,39,72,41,72,23
242,73,46,99,29,41,58,95,90,84
243,54,74,31,94,47,96,97,65,26
244,47,62,61,37,78,66,35,91,92
245,29,91,77,66,94,76,70,42,71
246,66,42,54,28,43,31,38,28,30
247,87,35,23,28,91,29,26,26,26
248,97,97,68,30,47,24,83,37,54
249,55,85,95,85,28,29,44,44,74
250,74,96,78,98,79,33,85,20,83
251,31,20,85,61,90,58,62,57,84
252,67,37,68,34,59,24,32,80,83
253,38,88,41,42,73,58,42,69,46
254,84,39,77,49,42,83,20,31,50
255,69,52,30,76,64,68,35,75,55
256,64,37,20,64,86,89,91,43,95
257,57,51,47,82,24,37,64,73,83
258,40,37,36,57,45,36,34,73,27
259,99,27,83,60,92,54,70,51,79
260,24,43,99,82,41,33,42,82,33
261,56,43,39,90,47,30,80,30,88
262,53,55,20,26,99,74,84,81,38
263,62,80,46,79,35,70,91,95,83
264,46,41,88,20,87,84,34,74,99
265,51,25,60,58,57,91,95,26,92
266,99,57,40,53,35,100,90,84,50
267,38,62,75,68,94,22,82,43,23
268,68,66,58,27,46,90,70,92,79
269,70,44,70,39,56,93,70,48,76
270,70,49,89,90,61,50,45,61,33
271,58,20,69,86,64,24,61,92,27
272,86,90,56,75,54,40,64,42,45
273,42,72,67,33,68,29,57,63,86
274,71,83,100,81,38,44,21,40,54
275,48,54,91,28,99,33,26,21,37
276,83,60,82,82,91,93,37,93,54
277,24,53,71,88,53,99,23,60,24
278,28,89,61,71,48,77,30,46,72
279,26,39,69,20,78,87,58,73,37
280,67,94,78,99,84,94,24,71,40
281,92,80,41,29,91,68,28,66,31
282,69,46,87,26,88,42,23,73,93
283,79,78,91,58,60,59,27,76,49
284,26,98,50,62,96,97,72,59,46
285,81,83,43,46,95,46,91,99,38
286,40,29,76,77,91,53,60,29,68
287,77,93,99,57,95,98,64,68,44
288,24,45,59,90,70,97,42,24,63
289,57,92,82,37,23,46,69,35,60
290,22,68,20,87,78,93,54,93,56
291,75,98,77,32,51,64,86,87,34
292,35,28,32,76,62,88,42,50,60
293,80,47,59,44,52,29,54,71,30
294,46,36,70,98,76,99,67,47,49
295,91,21,61,50,44,39,90,66,26
296,84,58,82,86,96,64,74,21,42
297,30,66,58,97,83,21,33,72,75
298,28,24,69,49,51,77,79,76,86
299,71,95,85,37,76,92,59,65,24
300,22,93,73,66,82,82,50,53,23
301,65,82,78,66,25,58,36,85,27
302,87,50,50,45,36,98,58,88,63
303,33,80,24,42,40,31,94,98,21
304,50,53,51,90,29,69,54,35,21
305,83,92,24,83,79,100,58,30,42
306,66,42,93,42,94,89,72,79,93
307,23,85,85,59,48,93,30,58,65
308,71,61,32,33,55,82,43,21,36
309,43,69,27,91,50,77,58,23,43
310,29,31,87,80,54,76,56,65,94
311,24,74,56,93,41,76,56,25,43
312,59,79,59,77,94,25,38,30,84
313,97,81,69,99,74,43,60,54,79
314,64,38,86,33,70,91,40,27,75
315,63,90,93,43,21,46,67,48,40
316,95,84,100,92,81,88,39,61,49
317,76,92,76,94,87,90,63,28,69
318,42,99,41,35,67,41,93,96,76
319,38,22,24,44,52,31,88,43,31
320,86,69,35,20,93,44,94,98,24
321,32,73,29,66,22,52,84,29,46
322,21,80,31,64,20,66,91,47,36
323,64,81,100,31,79,86,29,46,91
324,45,70,69,41,34,96,69,82,89
325,53,97,42,67,88,100,91,86,41
326,23,36,20,100,36,21,61,74,28
327,57,73,100,41,37,23,61,32,54
328,93,74,43,84,78,89,52,27,99
329,30,73,100,37,68,37,88,43,89
330,90,90,53,43,93,46,87,88,62
331,58,57,37,54,92,28,65,98,83
332,27,93,85,54,30,22,48,98,81
333,75,39,54,89,23,51,71,81,86
334,24,54,60,41,87,64,76,64,96
335,51,90,88,34,100,70,68,96,29
336,98,32,38,34,95,31,20,99,88
337,27,41,39,41,98,38,87,87,45
338,73,100,41,73,38,36,87,30,54
339,42,70,59,46,92,32,22,73,25
340,66,21,93,31,44,33,62,74,91
341,89,33,95,29,39,60,87,95,48
342,63,49,83,26,22,24,35,59,58
343,21,68,90,75,81,80,25,87,72
344,61,30,95,82,23,95,67,76,62
345,93,30,71,70,88,82,28,36,80
346,98,63,68,48,85,86,77,40,39
347,38,27,91,41,45,92,29,42,90
348,57,31,72,46,37,75,59,74,55
349,59,36,73,32,65,85,67,38,72
350,24,53,55,99,24,84,99,58,66
351,77,92,88,53,97,25,47,34,69
352,20,49,54,57,84,28,77,91,32
353,92,89,92,77,73,88,53,40,84
354,41,83,53,35,87,79,29,86,25
355,57,21,82,77,65,89,54,59,65
356,78,39,53,78,80,74,78,34,39
357,36,45,91,75,57,98,55,51,45
358,46,21,30,65,44,82,72,52,71
359,42,28,87,34,32,100,37,31,40
360,100,51,49,94,53,98,94,63,92
361,87,29,61,69,96,26,47,79,51
362,81,57,79,61,33,28,91,48,44
363,28,58,63,40,92,46,77,89,75
364,40,42,97,68,83,98,83,89,82
365,38,100,89,88,86,79,41,49,82
366,29,65,56,88,88,26,70,64,30
367,24,99,77,63,91,21,45,80,93
368,44,98,80,54,31,36,95,49,44
369,92,65,31,54,78,28,69,33,26
370,78,100,88,31,49,96,62,49,56
371,66,96,58,37,91,24,92,26,53
372,40,84,40,91,63,50,22,99,86
373,82,20,66,97,53,94,96,55,56
374,74,23,47,22,81,33,60,99,98
375,75,61,64,52,54,46,28,42,32
376,25,56,80,77,53,52,26,91,87
377,98,58,22,86,44,72,76,79,74
378,59,39,28,88,61,77,63,66,58
379,48,30,82,57,94,35,27,88,42
380,50,30,92,27,27,97,90,43,59
381,25,69,36,89,81,40,96,38,25
382,46,61,22,56,96,72,30,52,95
383,71,20,99,90,53,75,32,91,68
384,26,22,50,22,33,30,72,39,79
385,68,35,38,69,50,54,29,23,42
386,41,70,75,68,98,68,27,26,30
387,35,29,87,74,79,56,69,88,82
388,85,27,91,93,94,94,32,55,83
389,87,64,31,86,79,47,91,67,99
390,34,96,64,38,79,71,33,52,22
391,37,46,25,31,38,76,98,79,84
392,41,54,68,47,98,78,88,35,78
393,45,41,75,72,28,39,39,79,54
394,70,52,26,71,70,77,38,52,71
395,98,68,57,76,95,90,56,27,29
396,77,72,32,40,57,22,66,90,74
397,32,67,61,80,93,63,43,76,31
398,57,27,89,93,99,52,92,56,63
399,73,64,49,81,99,40,83,98,71
400,75,89,26,67,69,52,23,83,93
